6025.6	1.0074734999999999e-35	6.609865e-36	1.0074734999999999e-35	6.609865e-36	1.0074734999999999e-35	6.609865e-36
6280.58	1.04342e-35	6.866295e-36	1.04342e-35	6.866295e-36	1.04342e-35	6.866295e-36
6546.36	1.08048e-35	7.131870000000001e-36	1.08048e-35	7.131870000000001e-36	1.08048e-35	7.131870000000001e-36
6823.39	1.118675e-35	7.406835000000001e-36	1.118675e-35	7.406835000000001e-36	1.118675e-35	7.406835000000001e-36
7112.14	1.15804e-35	7.6915e-36	1.15804e-35	7.6915e-36	1.15804e-35	7.6915e-36
7413.1	1.198595e-35	7.986125e-36	1.198595e-35	7.986125e-36	1.198595e-35	7.986125e-36
7726.81	1.240365e-35	8.29103e-36	1.240365e-35	8.29103e-36	1.240365e-35	8.29103e-36
8053.78	1.28338e-35	8.60649e-36	1.28338e-35	8.60649e-36	1.28338e-35	8.60649e-36
8394.6	1.327665e-35	8.93282e-36	1.327665e-35	8.93282e-36	1.327665e-35	8.93282e-36
8749.84	1.37325e-35	9.270315000000001e-36	1.37325e-35	9.270315000000001e-36	1.37325e-35	9.270315000000001e-36
9120.11	1.42016e-35	9.61931e-36	1.42016e-35	9.61931e-36	1.42016e-35	9.61931e-36
9506.05	1.468415e-35	9.98008e-36	1.468415e-35	9.98008e-36	1.468415e-35	9.98008e-36
9908.32	1.51805e-35	1.0353e-35	1.51805e-35	1.0353e-35	1.51805e-35	1.0353e-35
10327.6	1.569095e-35	1.07384e-35	1.569095e-35	1.07384e-35	1.569095e-35	1.07384e-35
10764.7	1.62157e-35	1.11366e-35	1.62157e-35	1.11366e-35	1.62157e-35	1.11366e-35
11220.2	1.675505e-35	1.154795e-35	1.675505e-35	1.154795e-35	1.675505e-35	1.154795e-35
11695.0	1.73093e-35	1.197275e-35	1.73093e-35	1.197275e-35	1.73093e-35	1.197275e-35
12189.9	1.78787e-35	1.2411449999999998e-35	1.78787e-35	1.2411449999999998e-35	1.78787e-35	1.2411449999999998e-35
12705.7	1.84635e-35	1.2864250000000002e-35	1.84635e-35	1.2864250000000002e-35	1.84635e-35	1.2864250000000002e-35
13243.4	1.906405e-35	1.33317e-35	1.906405e-35	1.33317e-35	1.906405e-35	1.33317e-35
13803.8	1.9680600000000002e-35	1.381405e-35	1.9680600000000002e-35	1.381405e-35	1.9680600000000002e-35	1.381405e-35
